"date","hour","avg_revenue","avg_duration","actual_arrivals","actual_departures","flights_F9","flights_WN","flights_AS","flights_AA","flights_DL","flights_UA","flights_B6","flights_HA","flights_7H","flights_CI","flights_SY","flights_Y4","flights_XP","flights_AC"
2025-07-29,23,27.8108108108108,41.2045045045045,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-07-30,0,55.53125,13.2468749997516,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025-07-30,1,43.6666666666667,8.74166666732894,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,2,35.6,701.951333338102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-30,3,19.4710743801653,628.996556474618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-30,4,24.6877192982456,796.496257311029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-30,5,25.6825938566553,759.975426620835,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
2025-07-30,6,31.6756756756757,1195.17732732733,1,10,0,4,1,2,1,2,0,0,0,0,0,0,0,0
2025-07-30,7,29.92,1002.083066668,4,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2025-07-30,8,21.75,282.602807969589,4,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0
2025-07-30,9,26.7213114754098,276.137978141392,4,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,10,20.0379746835443,218.677320675332,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,11,16.6253687315634,123.398672566301,3,5,0,3,0,1,1,0,0,0,0,0,0,0,0,0
2025-07-30,12,40.4733893557423,139.854528477724,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,13,37.7714285714286,245.754603173809,5,7,0,2,1,2,1,1,0,0,0,0,0,0,0,0
2025-07-30,14,23.90625,164.320052082588,3,5,0,2,1,1,0,1,0,0,0,0,0,0,0,0
2025-07-30,15,42.1185185185185,56.9805555549375,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,16,38.5775401069519,159.469251336898,2,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-30,17,32.7918367346939,92.2058503406226,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-07-30,18,26.7714285714286,92.6114285711366,1,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0
2025-07-30,19,29.3310104529617,154.473112659034,6,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-07-30,20,31.9651416122004,142.945388525729,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,21,41.6957494407159,52.9516032814001,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-30,22,31.3083003952569,36.0766798423213,7,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-07-30,23,64.5961538461538,150.009615384157,5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025-07-31,0,37.5,131.20520833383,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,1,100.4,4.88333333412806,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-31,2,15,93.908333337307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-31,3,35.6521739130435,1577.96159420134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-31,4,40.1666666666667,2376.98935185351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-31,5,41.5636363636364,2150.11969696796,0,7,0,5,0,0,1,1,0,0,0,0,0,0,0,0
2025-07-31,6,32.468085106383,1283.47163120618,2,9,1,2,1,2,0,3,0,0,0,0,0,0,0,0
2025-07-31,7,39.8222222222222,1638.24407407249,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2025-07-31,8,26.1463414634146,1389.26382113821,2,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-31,9,28.2592592592593,1373.3506172813,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,10,18.9338842975207,606.860881542503,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,11,42.3076923076923,2251.49038461355,4,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0
2025-07-31,12,69.8048780487805,661.759959350466,5,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-31,13,47.2916666666667,175.805729166915,3,5,0,1,0,2,1,1,0,0,0,0,0,0,0,0
2025-07-31,14,34.3614457831325,926.741164657198,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,15,44.7692307692308,294.000213674908,5,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0
2025-07-31,16,35.6410256410256,1265.78034188034,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-07-31,17,36.1739130434783,675.485265699101,4,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-31,18,12.5614035087719,247.120467837512,6,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,19,16.2352941176471,639.749019607375,2,7,0,3,1,1,0,2,0,0,0,0,0,0,0,0
2025-07-31,20,12.9113924050633,219.480801688216,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,21,24.3888888888889,416.964930557377,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,22,35.0071942446043,144.942446042136,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-31,23,80,5206.24166666666,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025-08-01,3,68.75,4316.36979166666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-01,4,83.3333333333333,6531.15347222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-08-01,5,107.272727272727,7310.38484848485,0,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0
2025-08-01,6,61.3333333333333,3876.09777777778,1,8,1,1,1,2,1,2,0,0,0,0,0,0,0,0
2025-08-01,7,85,5608.11770833333,2,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0
2025-08-01,8,63.0769230769231,3538.70512820513,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-08-01,9,66.6666666666667,4397.46666666667,6,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,10,60,3556.05151515152,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,11,62.2222222222222,3581.63518518518,4,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0
2025-08-01,12,73.8461538461538,5119.91538461538,6,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-08-01,13,50.5882352941176,2609.35882352941,5,5,1,1,0,1,1,1,0,0,0,0,0,0,0,0
2025-08-01,14,100,6549.34487179487,4,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-08-01,15,51.1111111111111,4000.75370370371,3,6,1,2,1,0,1,1,0,0,0,0,0,0,0,0
2025-08-01,16,64.6153846153846,3926.21666666667,2,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2025-08-01,17,48.3333333333333,3329.67777777778,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,18,63.3333333333333,4459.60833333333,6,6,1,2,1,0,0,2,0,0,0,0,0,0,0,0
2025-08-01,19,55.5555555555556,4232.88518518519,3,6,0,4,1,1,0,0,0,0,0,0,0,0,0,0
2025-08-01,20,72,5502.47333333333,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,21,92,5645.15333333333,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01,22,57.5,3123.2125,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-08-01,23,48.3333333333333,3478.77916666667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
